title,distributor,genre,rating,running_time,production_year,release_date,production_budget,domestic_income,inflation_domestic_income,director
Mrs. Doubtfire,Fox,Comedy,PG-13,125,1993,11/24/93,25000000,219195243,"429,904,600",Chris Columbus
The Fugitive,Warner Bros.,"Action, Thriller",PG-13,130,1993,8/6/93,0,183875760,"362,282,100",Andrew Davis
The Firm,Paramount Pictures,Thriller,R,154,1993,7/2/93,0,158348367,"312,106,900",Sydney Pollack
Sleepless in Seattle,TriStar,"Romance, Comedy",PG,105,1993,6/25/93,21000000,126680884,"249,689,900",Nora Ephron
Indecent Proposal,Paramount Pictures,Romance,R,116,1993,4/9/93,0,106614059,"210,137,900",Adrian Lyne
In the Line of Fire,Columbia,"Action, Thriller",R,128,1993,7/9/93,40000000,102314823,"201,664,000",Wolfgang Petersen
The Pelican Brief,Warner Bros.,Thriller,PG-13,141,1993,12/17/93,0,100768056,"197,618,600",Alan J. Pakula
Schindler's List,Universal,"War, Drama",R,194,1993,12/15/93,22000000,96065768,"187,620,700",Steven Spielberg
Cliffhanger,TriStar,"Action, Thriller",R,113,1993,5/28/93,70000000,84049211,"165,662,200",Renny Harlin
Free Willy,Warner Bros.,Adventure,PG,112,1993,7/16/93,0,77698625,"153,145,100",Simon Wincer
Philadelphia,TriStar,Drama,PG-13,125,1993,12/24/93,26000000,77446440,"151,194,900",Jonathan Demme
Groundhog Day,Columbia,"Fantasy, Comedy",PG,101,1993,2/12/93,0,70906973,"139,758,700",Harold Ramis
Grumpy Old Men,Warner Bros.,Comedy,PG-13,104,1993,12/25/93,0,70172621,"137,166,300",Donald Petrie
Cool Runnings,Buena Vista,"Sports, Comedy",PG,98,1993,10/1/93,14000000,68856263,"135,563,500",Jon Turteltaub
Dave ,Warner Bros.,Comedy,PG-13,110,1993,5/7/93,0,63270710,"124,707,500",Ivan Reitman
Rising Sun,Fox,Thriller,R,125,1993,7/30/93,0,63179523,"124,527,800",Philip Kaufman
Demolition Man,Warner Bros.,"Sci-Fi, Action",R,115,1993,10/8/93,0,58055768,"114,428,800",Marco Brambilla
Sister Act 2: Back in the Habit,Buena Vista,Comedy,PG,107,1993,12/10/93,0,57319029,"112,516,800",Bill Duke
Tombstone,Buena Vista,Western,R,130,1993,12/24/93,0,56505065,"110,578,800","George P. Cosmatos, Kevin Jarre"
The Three Musketeers (1993),Buena Vista,Adventure,PG,105,1993,11/12/93,0,53898845,"106,113,500",Stephen Herek
Rookie of the Year,Fox,Comedy,PG,103,1993,7/9/93,0,53615089,"105,676,100",Daniel Stern
Beethoven's 2nd,Universal,Comedy,PG,87,1993,12/17/93,0,53443066,"104,787,400",Rod Daniel
Dennis the Menace,Warner Bros.,Comedy,PG,96,1993,6/25/93,0,51270765,"101,055,400",Nick Castle
Sommersby,Warner Bros.,Romance,PG-13,113,1993,2/5/93,0,50081992,"98,712,300",Jon Amiel
Forrest Gump,Paramount Pictures,"Comedy, Drama",PG-13,141,1994,7/6/94,55000000,329694499,"640,932,200",Robert Zemeckis
The Lion King,Buena Vista,Animation,G,89,1994,6/15/94,45000000,312855561,"608,934,900","Roger Allers, Rob Minkoff"
True Lies,Fox,"Action, Comedy",R,144,1994,7/15/94,115000000,146282411,"285,565,700",James Cameron
The Santa Clause,Buena Vista,Comedy,PG,97,1994,11/11/94,22000000,144833357,"281,579,000",John Pasquin
The Flintstones,Universal,Comedy,PG,91,1994,5/27/94,46000000,130531208,"254,816,900",Brian Levant
Dumb and Dumber,New Line,Comedy,PG-13,101,1994,12/16/94,17000000,127175374,"242,495,500",The Farrelly Bros.
Clear and Present Danger,Paramount Pictures,"Action, Thriller",PG-13,141,1994,8/5/94,62000000,122187717,"238,529,100",Phillip Noyce
Speed ,Fox,"Action, Thriller",R,116,1994,6/10/94,30000000,121248145,"236,694,900",Jan DeBont
The Mask,New Line,Comedy,PG-13,97,1994,7/29/94,23000000,119938730,"234,138,800",Chuck Russell
Pulp Fiction,Miramax,Crime,R,154,1994,10/14/94,8000000,107928762,"207,155,500",Quentin Tarantino
Interview with the Vampire,Warner Bros.,Horror,R,123,1994,11/11/94,60000000,105264608,"205,041,400",Neil Jordan
Maverick,Warner Bros.,"Western, Comedy",PG,127,1994,5/20/94,0,101631272,"198,399,800",Richard Donner
The Client,Warner Bros.,Thriller,PG-13,122,1994,7/22/94,0,92115211,"179,823,000",Joel Schumacher
Disclosure,Warner Bros.,"Drama, Thriller",R,129,1994,12/9/94,55000000,83015089,"158,772,200",Barry Levinson
Star Trek: Generations,Paramount Pictures,"Sci-Fi, Adventure",PG,117,1994,11/18/94,35000000,75671125,"147,250,100",David Carson
Ace Ventura: Pet Detective,Warner Bros.,Comedy,PG-13,87,1994,2/4/94,15000000,72217396,"140,979,400",Tom Shadyac
Stargate,MGM,"Sci-Fi, Adventure",PG-13,121,1994,10/28/94,0,71567262,"139,710,200",Roland Emmerich
Legends of the Fall,Sony Pictures,Drama,R,134,1994,12/23/94,0,66638883,"125,021,400",Edward Zwick
Wolf ,Columbia,"Horror, Thriller",R,125,1994,6/17/94,0,65002597,"126,895,000",Mike Nichols
The Specialist,Warner Bros.,Action,R,110,1994,10/7/94,45000000,57362582,"111,980,500",Luis Llosa
Four Weddings and a Funeral,Gramercy,"Romance, Comedy",R,118,1994,3/11/94,4400000,52700832,"102,880,100",Mike Newell
The Little Rascals,Universal,Comedy,PG,83,1994,8/5/94,0,52125282,"101,756,500",Penelope Spheeris
The Naked Gun 33 1/3: The Final Insult,Paramount Pictures,Comedy,PG-13,82,1994,3/18/94,30000000,51132598,"99,818,700",Peter Segal
The Crow ,Miramax,"Action, Horror",R,117,1994,5/13/94,0,50693129,"98,960,800",Alex Proyas
Natural Born Killers,Warner Bros.,Crime,R,182,1994,8/26/94,34000000,50282766,"98,159,700",Oliver Stone
Toy Story,Buena Vista,Animation,G,81,1995,11/22/95,0,191796233,"357,965,500",John Lasseter
Batman Forever,Warner Bros.,"Action, Adventure",PG-13,122,1995,6/16/95,100000000,184031112,"345,217,000",Joel Schumacher
Apollo 13,Universal,"Action, Thriller",PG,140,1995,6/30/95,0,172071312,"322,782,000",Ron Howard
Pocahontas,Buena Vista,Animation,G,81,1995,6/16/95,0,141579773,"265,584,100","Mike Gabriel, Eric Goldberg"
Ace Ventura: When Nature Calls,Warner Bros.,Comedy,PG-13,94,1995,11/10/95,0,108385533,"203,171,700",Steve Oedekerk
GoldenEye,MGM,Action,PG-13,130,1995,11/17/95,0,106429941,"199,136,200",Martin Campbell
Jumanji,Sony Pictures,Adventure,PG,104,1995,12/15/95,65000000,100475249,"186,673,400",Joe Johnston
Casper,Universal,Comedy,PG,101,1995,5/26/95,0,100328194,"188,201,900",Brad Silberling
Seven,New Line,Thriller,R,127,1995,9/22/95,33000000,100125643,"187,363,000",David Fincher
Die Hard: With a Vengeance,Fox,"Action, Thriller",R,131,1995,5/19/95,90000000,100012499,"187,609,700",John McTiernan
Crimson Tide,Buena Vista,"Action, Thriller",R,116,1995,5/12/95,0,91387195,"171,429,800",Tony Scott
Waterworld,Universal,"Sci-Fi, Adventure",PG-13,136,1995,7/28/95,175000000,88246220,"165,537,700","Kevin Costner, Kevin Reynolds"
Dangerous Minds,Buena Vista,Drama,R,99,1995,8/11/95,0,84919401,"159,297,100",John N. Smith
Mr. Holland's Opus,Buena Vista,Drama,PG,143,1995,12/29/95,0,82569971,"152,436,900",Stephen Herek
While You Were Sleeping,Buena Vista,"Romance, Comedy",PG,103,1995,4/21/95,17000000,81057016,"152,051,800",Jon Turteltaub
Congo,Paramount Pictures,"Sci-Fi, Adventure",PG-13,108,1995,6/9/95,0,81022101,"151,986,300",Frank Marshall
Father of the Bride Part II,Buena Vista,Comedy,PG,106,1995,12/8/95,0,76594107,"142,589,500",Charles Shyer
Braveheart,Paramount Pictures,"Action, Drama",R,177,1995,5/24/95,72000000,75609945,"141,578,500",Mel Gibson
Get Shorty,MGM,"Crime, Comedy",R,105,1995,10/20/95,0,72101622,"135,252,700",Barry Sonnenfeld
Grumpier Old Men,Warner Bros.,Comedy,PG-13,101,1995,12/22/95,0,71518503,"132,504,600",Howard Deutch
The Bridges of Madison County,Warner Bros.,Romance,PG-13,135,1995,6/2/95,24000000,71516617,"134,155,300",Clint Eastwood
Mortal Kombat,New Line,Action,PG-13,101,1995,8/18/95,0,70454098,"132,162,200",Paul W.S. Anderson
Nine Months,Fox,"Romance, Comedy",PG-13,103,1995,7/14/95,0,69684532,"130,718,600",Chris Columbus
Outbreak,Warner Bros.,"Action, Drama",R,128,1995,3/10/95,0,67659560,"126,920,000",Wolfgang Petersen
Heat,Warner Bros.,"Crime, Drama",R,172,1995,12/15/95,0,67436818,"125,277,100",Michael Mann
Independence Day,Fox,"Sci-Fi, Action",PG-13,153,1996,7/3/96,75000000,306169268,"565,234,000",Roland Emmerich
Twister,Warner Bros.,"Action, Drama",PG-13,113,1996,5/10/96,92000000,241721524,"446,255,100",Jan DeBont
Mission: Impossible,Paramount Pictures,Action,PG-13,110,1996,5/22/96,80000000,180981856,"334,120,300",Brian De Palma
Jerry Maguire,Sony Pictures,"Comedy, Drama",R,138,1996,12/13/96,50000000,153952592,"276,861,100",Cameron Crowe
Ransom,Buena Vista,Thriller,R,121,1996,11/8/96,0,136492681,"250,992,800",Ron Howard
101 Dalmatians (1996),Buena Vista,Comedy,G,103,1996,11/27/96,0,136189294,"248,454,600",Stephen Herek
The Rock,Buena Vista,Action,R,136,1996,6/7/96,75000000,134069511,"247,513,000",Michael Bay
The Nutty Professor (1996),Universal,Comedy,PG-13,103,1996,6/28/96,54000000,128814019,"237,810,500",Tom Shadyac
The Birdcage,MGM,Comedy,R,117,1996,3/8/96,0,124060553,"229,034,800",Mike Nichols
A Time to Kill,Warner Bros.,"Drama, Thriller",R,149,1996,7/26/96,0,108766007,"200,798,800",Joel Schumacher
The First Wives Club,Paramount Pictures,Comedy,PG,102,1996,9/20/96,0,105489203,"194,749,300",Hugh Wilson
Phenomenon,Buena Vista,Drama,PG,123,1996,7/5/96,0,104636382,"193,174,900",Jon Turteltaub
Scream,Dimension Films,Horror,R,110,1996,12/20/96,14000000,103046663,"184,026,700",Wes Craven
Eraser,Warner Bros.,Action,R,115,1996,6/21/96,100000000,101295562,"187,007,200",Chuck Russell
The Hunchback of Notre Dame,Buena Vista,Animation,G,91,1996,6/21/96,100000000,100138851,"184,871,700","Gary Trousdale, Kirk Wise"
Michael,New Line,Comedy,PG-13,106,1996,12/25/96,0,95318203,"170,151,600",Nora Ephron
Star Trek: First Contact,Paramount Pictures,"Sci-Fi, Adventure",PG-13,113,1996,11/22/96,0,92027888,"169,249,700",Jonathan Frakes
Space Jam,Warner Bros.,Comedy,PG,88,1996,11/15/96,0,90418342,"166,200,800",Joe Pytka
The English Patient,Miramax,Romance,R,162,1996,11/15/96,27000000,78676425,"141,243,400",Anthony Minghella
Broken Arrow (1996),Fox,Action,R,108,1996,2/9/96,0,70770147,"130,652,600",John Woo
Beavis and Butt-Head Do America,Paramount Pictures,Animation,PG-13,80,1996,12/20/96,12000000,63118386,"114,324,000","Mike Judge, Mike de Seve, Brian Mulroney"
Jingle All the Way,Fox,Comedy,PG,88,1996,11/22/96,60000000,60592389,"111,156,100",Brian Levant
The Cable Guy,Sony Pictures,Comedy,PG-13,96,1996,6/14/96,47000000,60240295,"111,212,800",Ben Stiller
Courage Under Fire,Fox,"War, Drama",R,117,1996,7/12/96,0,59031057,"108,980,400",Edward Zwick
Jack,Buena Vista,Comedy,PG-13,113,1996,8/9/96,45000000,58620973,"108,223,300",Francis Ford Coppola
Titanic,Paramount Pictures,Romance,PG-13,194,1997,12/19/97,200000000,600788188,"1,047,302,400",James Cameron
Men in Black,Sony Pictures,"Sci-Fi, Comedy",PG-13,97,1997,7/2/97,90000000,250690539,"445,672,100",Barry Sonnenfeld
The Lost World: Jurassic Park,Universal,"Sci-Fi, Horror",PG-13,129,1997,5/23/97,73000000,229086679,"407,265,200",Steven Spielberg
Liar Liar,Universal,"Fantasy, Comedy",PG-13,86,1997,3/21/97,0,181410615,"314,603,100",Tom Shadyac
Air Force One,Sony Pictures,"Action, Thriller",R,124,1997,7/25/97,85000000,172956409,"307,409,000",Wolfgang Petersen
As Good as It Gets,Sony Pictures,"Romance, Comedy",PG-13,139,1997,12/23/97,50000000,148478011,"258,467,600",James L. Brooks
Good Will Hunting,Miramax,Drama,R,126,1997,12/5/97,0,138433435,"240,856,500",Gus Van Sant
Star Wars (Special Edition),Fox,"Sci-Fi, Fantasy",PG,125,1997,1/31/97,0,138257865,"245,791,800",George Lucas
My Best Friend's Wedding,Sony Pictures,"Romance, Comedy",PG-13,105,1997,6/20/97,38000000,127120029,"225,991,200",P.J. Hogan
Tomorrow Never Dies,MGM,Action,PG-13,119,1997,12/19/97,0,125304276,"219,595,200",Roger Spottiswoode
Face/Off,Paramount Pictures,Action,R,138,1997,6/27/97,80000000,112276146,"199,602,000",John Woo
Batman and Robin,Warner Bros.,"Action, Adventure",PG-13,125,1997,6/20/97,125000000,107325195,"190,800,300",Joel Schumacher
George of the Jungle,Buena Vista,Comedy,PG,92,1997,7/18/97,55000000,105263257,"187,134,700",Sam Weisman
Scream 2,Dimension Films,Horror,R,120,1997,12/12/97,24000000,101363301,"178,709,900",Wes Craven
Con Air,Buena Vista,Action,R,115,1997,6/6/97,75000000,101117573,"179,764,600",Simon West
Contact,Warner Bros.,Sci-Fi,PG,150,1997,7/11/97,90000000,100920329,"179,413,900",Robert Zemeckis
Hercules,Buena Vista,Animation,G,92,1997,6/15/97,85000000,99112101,"176,199,300","Ron Clements, John Musker"
Flubber,Buena Vista,Comedy,PG,93,1997,11/26/97,0,92977226,"164,332,800",Les Mayfield
Conspiracy Theory,Warner Bros.,Thriller,R,129,1997,8/8/97,0,75982834,"135,080,600",Richard Donner
I Know What You Did Last Summer,Sony Pictures,Horror,R,101,1997,10/17/97,0,72586134,"129,042,000",Jim Gillespie
The Empire Strikes Back (Special Edition),Fox,"Sci-Fi, Fantasy",PG,129,1997,2/21/97,0,67597694,"120,173,700",Irvin Kershner
Dante's Peak,Universal,"Action, Drama",PG-13,109,1997,2/7/97,116000000,67127760,"119,338,200",Roger Donaldson
Anaconda,Sony Pictures,Horror,PG-13,89,1997,4/11/97,0,65885767,"117,130,300",Luis Llosa
L.A. Confidential,Warner Bros.,"Crime, Drama",R,138,1997,9/19/97,0,64616940,"113,571,300",Curtis Hanson
In & Out,Paramount Pictures,Comedy,PG-13,92,1997,9/19/97,35000000,63856929,"113,523,400",Frank Oz
Saving Private Ryan,DreamWorks,War,R,170,1998,7/24/98,70000000,216540909,"373,296,100",Steven Spielberg
Armageddon,Buena Vista,"Sci-Fi, Action",PG-13,144,1998,7/1/98,140000000,201578182,"350,720,200",Michael Bay
There's Something About Mary,Fox,"Romance, Comedy",R,119,1998,7/15/98,23000000,176484651,"305,825,600",The Farrelly Bros.
A Bug's Life,Buena Vista,Animation,G,96,1998,11/20/98,120000000,162798565,"278,545,700",John Lasseter
The Waterboy,Buena Vista,"Sports, Comedy",PG-13,90,1998,11/6/98,23000000,161491646,"279,158,700",Frank Coraci
Doctor Dolittle,Fox,Comedy,PG-13,85,1998,6/26/98,0,144156605,"250,814,100",Betty Thomas
Rush Hour,New Line,"Action, Comedy",PG-13,97,1998,9/18/98,33000000,141186864,"243,880,800",Brett Ratner
Deep Impact,Paramount Pictures,"Action, Drama",PG-13,120,1998,5/8/98,0,140464664,"244,390,500",Mimi Leder
Godzilla,Sony Pictures,"Sci-Fi, Action",PG-13,140,1998,5/20/98,130000000,136314294,"237,169,400",Roland Emmerich
Patch Adams,Universal,"Comedy, Drama",PG-13,115,1998,12/25/98,90000000,135026902,"223,097,300",Tom Shadyac
Lethal Weapon 4,Warner Bros.,"Action, Comedy",R,127,1998,7/10/98,140000000,130444603,"226,956,900",Richard Donner
The Truman Show,Paramount Pictures,"Comedy, Drama",PG,103,1998,6/5/98,0,125618201,"218,559,600",Peter Weir
Mulan,Buena Vista,Animation,G,88,1998,6/19/98,0,120620254,"209,863,800","Tony Bancroft, Barry Cook"
You've Got Mail,Warner Bros.,"Romance, Comedy",PG,119,1998,12/18/98,65000000,115821495,"194,560,900",Nora Ephron
Enemy of the State,Buena Vista,"Action, Thriller",R,131,1998,11/20/98,90000000,111549836,"191,474,800",Tony Scott
The Prince of Egypt,DreamWorks,Animation,PG,99,1998,12/18/98,70000000,101413188,"170,260,700","Brenda Chapman, Simon Wells"
The Rugrats Movie,Paramount Pictures,Animation,G,81,1998,11/20/98,24000000,100494675,"172,969,300","Igor Kovalyov, Norton Virgien"
Shakespeare in Love,Miramax,Comedy,R,123,1998,12/11/98,25000000,100317794,"161,842,900",John Madden
The Mask of Zorro,Sony Pictures,Adventure,PG-13,137,1998,7/17/98,95000000,94095523,"162,930,000",Martin Campbell
Stepmom,Sony Pictures,"Comedy, Drama",PG-13,125,1998,12/25/98,50000000,91137662,"151,127,600",Chris Columbus
Antz,DreamWorks,Animation,PG,84,1998,10/2/98,105000000,90757863,"157,628,000","Eric Darnell, Tim Johnson"
Everest (IMAX),MacGillivray Freeman Films,Documentary,Unrated,45,1998,3/6/98,0,87178599,"135,266,400","David Breashears, Stephen Judson, Greg MacGillivray"
The X-Files,Fox,"Sci-Fi, Thriller",PG-13,121,1998,6/19/98,0,83898313,"157,628,000",Rob Bowman
The Wedding Singer,New Line,"Romance, Comedy",PG-13,110,1998,2/13/98,18000000,80245725,"139,617,300",Frank Coraci
City of Angels,Warner Bros.,Romance,PG-13,114,1998,4/10/98,0,78685114,"136,902,000",Brad Silberling
Star Wars: Episode I - The Phantom Menace,Fox,"Sci-Fi, Fantasy",PG,133,1999,5/19/99,115000000,431088295,"692,178,600",George Lucas
The Sixth Sense,Buena Vista,Horror,PG-13,107,1999,8/6/99,40000000,293506292,"469,845,700",M. Night Shyamalan
Toy Story 2,Buena Vista,Animation,G,92,1999,11/19/99,90000000,245852179,"390,346,000",John Lasseter
Austin Powers: The Spy Who Shagged Me,New Line,Comedy,PG-13,95,1999,6/11/99,33000000,206040086,"330,962,000",Jay Roach
The Matrix,Warner Bros.,"Sci-Fi, Action",R,136,1999,3/31/99,63000000,171479930,"275,448,100",Andy & Lana Wachowski
Tarzan,Buena Vista,Animation,G,88,1999,6/16/99,130000000,171091819,"274,775,100","Chris Buck, Kevin Lima"
Big Daddy,Sony Pictures,Comedy,PG-13,93,1999,6/25/99,34200000,163479795,"262,597,500",Dennis Dugan
The Mummy,Universal,Adventure,PG-13,124,1999,5/7/99,80000000,155385488,"249,595,600",Stephen Sommers
Runaway Bride,Paramount Pictures,"Romance, Comedy",PG,116,1999,7/30/99,70000000,152257509,"244,546,600",Garry Marshall
The Blair Witch Project,Artisan,Horror,R,86,1999,7/16/99,60000,140539099,"225,747,800","Daniel Myrick, Eduardo Sánchez"
Stuart Little,Sony Pictures,Adventure,PG,84,1999,12/17/99,133000000,140035367,"217,857,000",Rob Minkoff
The Green Mile,Warner Bros.,Drama,R,188,1999,12/10/99,60000000,136801374,"213,101,900",Frank Darabont
American Beauty,DreamWorks,Drama,R,122,1999,9/15/99,15000000,130096601,"203,470,000",Sam Mendes
The World Is Not Enough,MGM,Action,PG-13,128,1999,11/19/99,135000000,126943684,"202,807,000",Michael Apted
Double Jeopardy,Paramount Pictures,Thriller,R,105,1999,9/24/99,70000000,116741558,"187,266,200",Bruce Beresford
Notting Hill,Universal,"Romance, Comedy",PG-13,124,1999,5/28/99,42000000,116089678,"186,474,800",Roger Michell
Wild Wild West,Warner Bros.,"Western, Comedy",PG-13,107,1999,6/30/99,170000000,113804681,"182,804,400",Barry Sonnenfeld
Analyze This,Warner Bros.,"Crime, Comedy",R,103,1999,3/5/99,80000000,106885658,"171,690,400",Harold Ramis
The General's Daughter,Paramount Pictures,Thriller,R,117,1999,6/18/99,95000000,102705852,"164,976,300",Simon West
American Pie,Universal,Comedy,R,95,1999,7/9/99,11000000,102561004,"164,743,600","Paul Weitz, Chris Weitz"
Sleepy Hollow,Paramount Pictures,Horror,R,105,1999,11/19/99,100000000,101071502,"161,446,800",Tim Burton
Inspector Gadget,Buena Vista,Adventure,PG,78,1999,7/23/99,90000000,97403112,"156,458,500",David Kellogg
The Haunting,DreamWorks,Horror,PG-13,113,1999,7/23/99,80000000,91411151,"146,833,700",Jan DeBont
Entrapment,Fox,"Romance, Thriller",PG-13,113,1999,4/30/99,66000000,87704396,"140,879,500",Jon Amiel
Pokemon: The First Movie,Warner Bros.,Animation,G,96,1999,11/10/99,30000000,85744662,"137,563,600","Kunihiko Yuyama, Michael Haigney"
How the Grinch Stole Christmas,Universal,Comedy,PG,104,2000,11/17/00,123000000,260044825,"392,551,700",Ron Howard
Cast Away,Fox,Drama,PG-13,143,2000,12/22/00,90000000,233632142,"341,856,600",Robert Zemeckis
Mission: Impossible II,Paramount Pictures,Action,PG-13,123,2000,5/24/00,125000000,215409889,"326,112,200",John Woo
Gladiator,DreamWorks,"Action, Drama",R,155,2000,5/5/00,103000000,187705427,"284,082,600",Ridley Scott
What Women Want,Paramount Pictures,"Fantasy, Comedy",PG-13,127,2000,12/15/00,70000000,182811707,"270,011,900",Nancy Meyers
The Perfect Storm,Warner Bros.,"Action, Drama",PG-13,129,2000,6/30/00,140000000,182618434,"276,468,700",Wolfgang Petersen
Meet the Parents,Universal,Comedy,PG-13,108,2000,10/6/00,55000000,166244045,"251,267,800",Jay Roach
X-Men,Fox,"Action, Adventure",PG-13,104,2000,7/14/00,75000000,157299717,"238,138,400",Bryan Singer
Scary Movie,Miramax,"Horror, Comedy",R,88,2000,7/7/00,19000000,157019771,"237,714,500",Keenen Ivory Wayans
What Lies Beneath,DreamWorks,Horror,PG-13,130,2000,7/21/00,100000000,155464351,"235,349,800",Robert Zemeckis
Dinosaur,Buena Vista,Animation,PG,82,2000,5/19/00,127500000,137748063,"208,538,800",Hayden Panettiere
Erin Brockovich,Universal,Drama,R,130,2000,3/17/00,52000000,125595205,"190,140,400",Steven Soderbergh
Charlie's Angels,Sony Pictures,"Action, Comedy",PG-13,98,2000,11/3/00,93000000,125305545,"189,488,300",Joseph McGinty Nichol
Traffic,USA Films,"Crime, Drama",R,147,2000,12/27/00,0,124115725,"178,945,900",Steven Soderbergh
The Nutty Professor II: The Klumps,Universal,Comedy,PG-13,106,2000,7/28/00,84000000,123309890,"186,679,700",Peter Segal
Big Momma's House,Fox,"Action, Comedy",PG-13,98,2000,6/2/00,30000000,117559438,"177,975,000",Raja Gosnell
Remember the Titans,Buena Vista,"Sports, Drama",PG,113,2000,9/29/00,30000000,115654751,"174,919,100",Boaz Yakin
The Patriot,Sony Pictures,War,R,164,2000,6/28/00,110000000,113330342,"171,572,500",Roland Emmerich
Chicken Run,DreamWorks,Animation,G,84,2000,6/23/00,45000000,106834564,"161,738,400",Peter Lord
Miss Congeniality,Warner Bros.,"Action, Comedy",PG-13,109,2000,12/22/00,45000000,106807667,"155,948,900",Donald Petrie
Gone in 60 Seconds,Buena Vista,Action,PG-13,117,2000,6/9/00,90000000,101648571,"153,887,300",Dominic Sena
Unbreakable,Buena Vista,Thriller,PG-13,106,2000,11/22/00,75000000,95011339,"143,328,900",M. Night Shyamalan
"Me, Myself and Irene",Fox,Comedy,R,116,2000,6/23/00,51000000,90570999,"137,116,800",The Farrelly Bros.
Space Cowboys,Warner Bros.,"Action, Thriller",PG-13,130,2000,8/4/00,65000000,90464773,"136,913,400",Clint Eastwood
The Emperor's New Groove,Buena Vista,Animation,G,78,2000,12/15/00,100000000,89302687,"131,357,700",Mark Dindal
Harry Potter and the Sorcerer's Stone,Warner Bros.,Fantasy,PG,153,2001,11/16/01,125000000,317575550,"456,249,900",Chris Columbus
The Lord of the Rings: The Fellowship of the Ring,New Line,Fantasy,PG-13,178,2001,12/19/01,93000000,313364114,"444,473,200",Peter Jackson
Shrek,DreamWorks,Animation,PG,90,2001,5/16/01,60000000,267665011,"385,891,600",Andrew Adamson
"Monsters, Inc.",Buena Vista,Animation,G,90,2001,11/2/01,115000000,255873250,"367,919,000","Pete Docter, David Silverman, Lee Unkrich"
Rush Hour 2,New Line,"Action, Comedy",PG-13,90,2001,8/3/01,90000000,226164286,"326,060,200",Brett Ratner
The Mummy Returns,Universal,Adventure,PG-13,130,2001,5/4/01,98000000,202019785,"326,060,200",Stephen Sommers
Pearl Harbor,Buena Vista,War,PG-13,183,2001,5/25/01,140000000,198542554,"286,238,000",Michael Bay
Ocean's Eleven,Warner Bros.,"Crime, Comedy",PG-13,116,2001,12/7/01,85000000,183417150,"261,729,900",Steven Soderbergh
Jurassic Park III,Universal,"Sci-Fi, Horror",PG-13,92,2001,7/18/01,93000000,181171875,"261,194,800",Joe Johnston
Planet of the Apes (2001),Fox,"Sci-Fi, Action",PG-13,119,2001,7/27/01,100000000,180011740,"259,509,500",Tim Burton
A Beautiful Mind,Universal,Drama,PG-13,136,2001,12/21/01,58000000,170742341,"240,024,100",Ron Howard
Hannibal,MGM,Thriller,R,131,2001,2/9/01,87000000,165092268,"238,012,900",Ridley Scott
American Pie 2,Universal,Comedy,R,104,2001,8/10/01,30000000,145103595,"209,195,300",David H. Steinberg
The Fast and the Furious,Universal,Action,PG-13,106,2001,6/22/01,38000000,144533925,"208,374,000",Rob Cohen
Lara Croft: Tomb Raider,Paramount Pictures,"Action, Adventure",PG-13,100,2001,6/15/01,115000000,131168070,"189,104,500",Simon West
Dr. Dolittle 2,Fox,Comedy,PG,87,2001,6/22/01,70000000,112952899,"162,843,800",Steve Carr
Spy Kids,Miramax,Adventure,PG,88,2001,3/30/01,35000000,112719001,"162,506,500",Robert Rodriguez
Black Hawk Down,Sony (Revolution),War,R,144,2001,12/28/01,92000000,108638745,"152,580,400",Ridley Scott
The Princess Diaries,Buena Vista,Comedy,G,114,2001,8/3/01,26000000,108248956,"156,057,300",Garry Marshall
Vanilla Sky,Paramount Pictures,Thriller,R,135,2001,12/14/01,68000000,100618344,"143,364,700",Cameron Crowe
The Others,Miramax,Horror,PG-13,101,2001,8/10/01,17000000,96522687,"139,156,400",Alejandro Amenabar
Legally Blonde,MGM,Comedy,PG-13,96,2001,7/13/01,18000000,96520674,"139,153,500",Robert Luketic
America's Sweethearts,Sony (Revolution),"Romance, Comedy",PG-13,102,2001,7/20/01,46000000,93607673,"134,953,800",Joe Roth
Cats & Dogs,Warner Bros.,Adventure,PG,87,2001,7/4/01,60000000,93385515,"134,633,500",Lawrence Guterman
Save the Last Dance,Paramount Pictures,Drama,PG-13,113,2001,1/12/01,0,91057006,"131,276,500",Thomas Carter
Spider-Man,Sony Pictures,"Action, Adventure",PG-13,121,2002,5/3/02,139000000,403706375,"566,995,500",Sam Raimi
The Lord of the Rings: The Two Towers,New Line,Fantasy,PG-13,179,2002,12/18/02,94000000,339789881,"467,562,000",Peter Jackson
Star Wars: Episode II - Attack of the Clones,Fox,"Sci-Fi, Fantasy",PG,132,2002,5/16/02,115000000,302191252,"424,420,100",George Lucas
Harry Potter and the Chamber of Secrets,Warner Bros.,Fantasy,PG,161,2002,11/15/02,100000000,261988482,"366,513,600",Chris Columbus
My Big Fat Greek Wedding,IFC,"Romance, Comedy",PG,95,2002,4/19/02,5000000,241438208,"337,982,900",Joel Zwick
Signs,Buena Vista,"Sci-Fi, Horror",PG-13,107,2002,8/2/02,72000000,227966634,"320,146,500",M. Night Shyamalan
Austin Powers in Goldmember,New Line,Comedy,PG-13,94,2002,7/26/02,63000000,213307889,"299,585,600",Jay Roach
Men in Black II,Sony Pictures,"Sci-Fi, Comedy",PG-13,88,2002,7/3/02,140000000,190418803,"267,438,500",Barry Sonnenfeld
Ice Age,Fox,Animation,PG,81,2002,3/15/02,59000000,176387405,"247,731,700","Carlos Saldanha, Chris Wedge"
